
  0%|          | 0/2000 [00:00<?, ?it/s]
warmup:  69%|██████▉   | 1737/2500 [01:01<00:24, 30.95it/s, 31 steps of size 1.31e-01. acc. prob=0.79]
warmup:  70%|██████▉   | 1742/2500 [01:01<00:22, 33.61it/s, 31 steps of size 1.20e-01. acc. prob=0.79]
warmup:  70%|██████▉   | 1746/2500 [01:01<00:24, 31.38it/s, 31 steps of size 1.18e-01. acc. prob=0.79]
warmup:  70%|███████   | 1750/2500 [01:01<00:27, 27.08it/s, 63 steps of size 8.56e-02. acc. prob=0.79]
warmup:  70%|███████   | 1754/2500 [01:02<00:27, 27.59it/s, 63 steps of size 1.10e-01. acc. prob=0.79]
warmup:  70%|███████   | 1757/2500 [01:02<00:27, 27.11it/s, 31 steps of size 8.72e-02. acc. prob=0.79]
warmup:  70%|███████   | 1760/2500 [01:02<00:28, 25.82it/s, 47 steps of size 1.07e-01. acc. prob=0.79]
warmup:  71%|███████   | 1766/2500 [01:02<00:22, 32.07it/s, 35 steps of size 1.20e-01. acc. prob=0.79]
warmup:  71%|███████   | 1770/2500 [01:02<00:21, 33.83it/s, 39 steps of size 9.52e-02. acc. prob=0.79]
warmup:  71%|███████   | 1774/2500 [01:02<00:23, 31.41it/s, 63 steps of size 7.82e-02. acc. prob=0.79]
warmup:  71%|███████   | 1779/2500 [01:02<00:20, 34.37it/s, 31 steps of size 1.31e-01. acc. prob=0.79]
warmup:  71%|███████▏  | 1783/2500 [01:02<00:20, 34.26it/s, 31 steps of size 1.19e-01. acc. prob=0.79]
warmup:  72%|███████▏  | 1790/2500 [01:03<00:17, 40.90it/s, 23 steps of size 1.07e-01. acc. prob=0.79]
warmup:  72%|███████▏  | 1795/2500 [01:03<00:20, 35.17it/s, 63 steps of size 7.89e-02. acc. prob=0.79]
warmup:  72%|███████▏  | 1799/2500 [01:03<00:20, 34.89it/s, 23 steps of size 7.09e-02. acc. prob=0.79]
warmup:  72%|███████▏  | 1803/2500 [01:03<00:21, 32.23it/s, 15 steps of size 1.11e-01. acc. prob=0.79]
warmup:  72%|███████▏  | 1807/2500 [01:03<00:21, 31.54it/s, 47 steps of size 1.29e-01. acc. prob=0.79]
warmup:  72%|███████▏  | 1811/2500 [01:03<00:21, 32.21it/s, 31 steps of size 1.36e-01. acc. prob=0.79]
warmup:  73%|███████▎  | 1817/2500 [01:03<00:18, 36.86it/s, 23 steps of size 1.35e-01. acc. prob=0.79]
warmup:  73%|███████▎  | 1821/2500 [01:04<00:21, 32.30it/s, 31 steps of size 9.12e-02. acc. prob=0.79]
warmup:  73%|███████▎  | 1826/2500 [01:04<00:18, 35.53it/s, 15 steps of size 1.46e-01. acc. prob=0.79]
warmup:  73%|███████▎  | 1833/2500 [01:04<00:15, 42.17it/s, 19 steps of size 1.08e-01. acc. prob=0.79]
warmup:  74%|███████▎  | 1838/2500 [01:04<00:16, 41.27it/s, 31 steps of size 1.24e-01. acc. prob=0.79]
warmup:  74%|███████▍  | 1844/2500 [01:04<00:14, 45.48it/s, 7 steps of size 9.83e-02. acc. prob=0.79] 
warmup:  74%|███████▍  | 1849/2500 [01:04<00:14, 45.00it/s, 3 steps of size 1.22e-01. acc. prob=0.79]
warmup:  74%|███████▍  | 1855/2500 [01:04<00:13, 47.02it/s, 31 steps of size 1.28e-01. acc. prob=0.79]
warmup:  74%|███████▍  | 1860/2500 [01:04<00:14, 45.53it/s, 3 steps of size 6.87e-02. acc. prob=0.79] 
warmup:  75%|███████▍  | 1865/2500 [01:04<00:15, 40.06it/s, 7 steps of size 1.14e-01. acc. prob=0.79]
warmup:  75%|███████▍  | 1870/2500 [01:05<00:16, 38.48it/s, 31 steps of size 1.07e-01. acc. prob=0.79]
warmup:  75%|███████▍  | 1874/2500 [01:05<00:16, 37.26it/s, 31 steps of size 1.21e-01. acc. prob=0.79]
warmup:  75%|███████▌  | 1879/2500 [01:05<00:16, 38.27it/s, 31 steps of size 9.55e-02. acc. prob=0.79]
warmup:  75%|███████▌  | 1883/2500 [01:05<00:17, 34.72it/s, 31 steps of size 1.01e-01. acc. prob=0.79]
warmup:  76%|███████▌  | 1888/2500 [01:05<00:16, 37.48it/s, 15 steps of size 1.31e-01. acc. prob=0.79]
warmup:  76%|███████▌  | 1893/2500 [01:05<00:15, 38.41it/s, 31 steps of size 1.37e-01. acc. prob=0.79]
warmup:  76%|███████▌  | 1899/2500 [01:05<00:14, 40.62it/s, 31 steps of size 1.03e-01. acc. prob=0.79]
warmup:  76%|███████▌  | 1904/2500 [01:05<00:13, 42.70it/s, 15 steps of size 1.34e-01. acc. prob=0.79]
warmup:  76%|███████▋  | 1909/2500 [01:06<00:13, 43.84it/s, 43 steps of size 1.16e-01. acc. prob=0.79]
warmup:  77%|███████▋  | 1914/2500 [01:06<00:12, 45.10it/s, 15 steps of size 1.32e-01. acc. prob=0.79]
warmup:  77%|███████▋  | 1919/2500 [01:06<00:14, 40.69it/s, 31 steps of size 1.41e-01. acc. prob=0.79]
warmup:  77%|███████▋  | 1924/2500 [01:06<00:15, 38.03it/s, 31 steps of size 1.22e-01. acc. prob=0.79]
warmup:  77%|███████▋  | 1931/2500 [01:06<00:12, 44.39it/s, 15 steps of size 1.39e-01. acc. prob=0.79]
warmup:  77%|███████▋  | 1936/2500 [01:06<00:12, 45.51it/s, 31 steps of size 1.33e-01. acc. prob=0.79]
warmup:  78%|███████▊  | 1941/2500 [01:06<00:12, 45.34it/s, 31 steps of size 1.11e-01. acc. prob=0.79]
warmup:  78%|███████▊  | 1946/2500 [01:06<00:14, 39.56it/s, 47 steps of size 9.63e-02. acc. prob=0.79]
warmup:  78%|███████▊  | 1951/2500 [01:07<00:14, 37.40it/s, 31 steps of size 1.78e+00. acc. prob=0.79]
warmup:  78%|███████▊  | 1955/2500 [01:07<00:18, 28.78it/s, 95 steps of size 5.92e-02. acc. prob=0.79]
warmup:  78%|███████▊  | 1959/2500 [01:07<00:22, 24.36it/s, 51 steps of size 1.24e-01. acc. prob=0.79]
warmup:  79%|███████▊  | 1964/2500 [01:07<00:19, 26.98it/s, 63 steps of size 3.38e-02. acc. prob=0.79]
warmup:  79%|███████▊  | 1967/2500 [01:07<00:20, 26.27it/s, 23 steps of size 1.85e-01. acc. prob=0.79]
warmup:  79%|███████▉  | 1970/2500 [01:08<00:22, 23.47it/s, 31 steps of size 6.21e-02. acc. prob=0.79]
warmup:  79%|███████▉  | 1975/2500 [01:08<00:18, 27.91it/s, 47 steps of size 7.22e-02. acc. prob=0.79]
warmup:  79%|███████▉  | 1979/2500 [01:08<00:17, 29.43it/s, 15 steps of size 2.43e-01. acc. prob=0.79]
warmup:  79%|███████▉  | 1983/2500 [01:08<00:18, 27.32it/s, 31 steps of size 9.93e-02. acc. prob=0.79]
warmup:  79%|███████▉  | 1986/2500 [01:08<00:21, 23.65it/s, 127 steps of size 7.28e-02. acc. prob=0.79]
warmup:  80%|███████▉  | 1990/2500 [01:08<00:18, 27.03it/s, 15 steps of size 3.06e-02. acc. prob=0.79] 
warmup:  80%|███████▉  | 1993/2500 [01:08<00:19, 25.78it/s, 31 steps of size 1.00e-01. acc. prob=0.79]
warmup:  80%|███████▉  | 1997/2500 [01:08<00:17, 28.21it/s, 63 steps of size 4.45e-02. acc. prob=0.79]
warmup:  80%|████████  | 2000/2500 [01:09<00:22, 22.43it/s, 15 steps of size 7.80e-02. acc. prob=0.79]
sample:  80%|████████  | 2006/2500 [01:09<00:17, 27.61it/s, 59 steps of size 7.80e-02. acc. prob=0.97]
sample:  80%|████████  | 2009/2500 [01:09<00:18, 26.29it/s, 31 steps of size 7.80e-02. acc. prob=0.97]
sample:  80%|████████  | 2012/2500 [01:09<00:18, 25.71it/s, 63 steps of size 7.80e-02. acc. prob=0.96]
sample:  81%|████████  | 2015/2500 [01:09<00:18, 26.58it/s, 59 steps of size 7.80e-02. acc. prob=0.94]
sample:  81%|████████  | 2019/2500 [01:09<00:16, 28.64it/s, 31 steps of size 7.80e-02. acc. prob=0.95]
sample:  81%|████████  | 2023/2500 [01:09<00:17, 27.98it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  81%|████████  | 2026/2500 [01:10<00:17, 26.37it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  81%|████████  | 2029/2500 [01:10<00:19, 24.13it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  81%|████████▏ | 2032/2500 [01:10<00:22, 20.78it/s, 63 steps of size 7.80e-02. acc. prob=0.95]
sample:  81%|████████▏ | 2037/2500 [01:10<00:19, 24.03it/s, 63 steps of size 7.80e-02. acc. prob=0.95]
sample:  82%|████████▏ | 2040/2500 [01:10<00:18, 24.89it/s, 63 steps of size 7.80e-02. acc. prob=0.95]
sample:  82%|████████▏ | 2043/2500 [01:10<00:18, 24.19it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2046/2500 [01:11<00:19, 22.94it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2049/2500 [01:11<00:21, 21.37it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2052/2500 [01:11<00:20, 21.69it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2055/2500 [01:11<00:19, 22.75it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2058/2500 [01:11<00:19, 22.69it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  82%|████████▏ | 2061/2500 [01:11<00:19, 23.10it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  83%|████████▎ | 2065/2500 [01:11<00:17, 25.14it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  83%|████████▎ | 2068/2500 [01:11<00:17, 24.40it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  83%|████████▎ | 2071/2500 [01:12<00:17, 24.78it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  83%|████████▎ | 2074/2500 [01:12<00:17, 24.93it/s, 23 steps of size 7.80e-02. acc. prob=0.93]
sample:  83%|████████▎ | 2077/2500 [01:12<00:18, 22.53it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  83%|████████▎ | 2081/2500 [01:12<00:15, 26.58it/s, 23 steps of size 7.80e-02. acc. prob=0.93]
sample:  83%|████████▎ | 2085/2500 [01:12<00:14, 28.40it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▎ | 2088/2500 [01:12<00:14, 28.80it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▎ | 2091/2500 [01:12<00:16, 24.80it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▍ | 2094/2500 [01:12<00:16, 25.17it/s, 47 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▍ | 2099/2500 [01:13<00:13, 30.01it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▍ | 2103/2500 [01:13<00:12, 30.54it/s, 7 steps of size 7.80e-02. acc. prob=0.93] 
sample:  84%|████████▍ | 2107/2500 [01:13<00:12, 31.55it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  84%|████████▍ | 2111/2500 [01:13<00:12, 31.02it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▍ | 2115/2500 [01:13<00:13, 27.51it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▍ | 2118/2500 [01:13<00:15, 24.43it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▍ | 2123/2500 [01:13<00:14, 26.65it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▌ | 2128/2500 [01:14<00:12, 29.79it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▌ | 2132/2500 [01:14<00:13, 27.93it/s, 47 steps of size 7.80e-02. acc. prob=0.93]
sample:  85%|████████▌ | 2135/2500 [01:14<00:12, 28.35it/s, 15 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2138/2500 [01:14<00:13, 26.66it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2141/2500 [01:14<00:13, 26.47it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2144/2500 [01:14<00:13, 26.02it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2148/2500 [01:14<00:13, 26.23it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2151/2500 [01:15<00:14, 23.45it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▌ | 2154/2500 [01:15<00:15, 22.83it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▋ | 2157/2500 [01:15<00:15, 22.78it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  86%|████████▋ | 2161/2500 [01:15<00:14, 24.01it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2164/2500 [01:15<00:15, 21.06it/s, 95 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2167/2500 [01:15<00:15, 21.66it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2170/2500 [01:15<00:15, 21.12it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  87%|████████▋ | 2174/2500 [01:16<00:13, 23.93it/s, 47 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2177/2500 [01:16<00:12, 25.30it/s, 15 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2180/2500 [01:16<00:13, 24.23it/s, 27 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2183/2500 [01:16<00:12, 24.68it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  87%|████████▋ | 2186/2500 [01:16<00:12, 26.00it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  88%|████████▊ | 2189/2500 [01:16<00:11, 25.96it/s, 63 steps of size 7.80e-02. acc. prob=0.93]
sample:  88%|████████▊ | 2192/2500 [01:16<00:12, 23.92it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  88%|████████▊ | 2195/2500 [01:16<00:12, 24.44it/s, 23 steps of size 7.80e-02. acc. prob=0.94]
sample:  88%|████████▊ | 2198/2500 [01:17<00:12, 24.33it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  88%|████████▊ | 2202/2500 [01:17<00:11, 26.59it/s, 39 steps of size 7.80e-02. acc. prob=0.93]
sample:  88%|████████▊ | 2206/2500 [01:17<00:10, 28.71it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  88%|████████▊ | 2209/2500 [01:17<00:10, 26.79it/s, 31 steps of size 7.80e-02. acc. prob=0.93]
sample:  88%|████████▊ | 2212/2500 [01:17<00:12, 23.07it/s, 47 steps of size 7.80e-02. acc. prob=0.93]
sample:  89%|████████▊ | 2215/2500 [01:17<00:12, 22.93it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▊ | 2218/2500 [01:17<00:14, 20.02it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▉ | 2222/2500 [01:18<00:11, 23.85it/s, 23 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▉ | 2225/2500 [01:18<00:11, 24.58it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▉ | 2229/2500 [01:18<00:09, 27.16it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▉ | 2232/2500 [01:18<00:11, 23.98it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  89%|████████▉ | 2235/2500 [01:18<00:11, 22.79it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|████████▉ | 2238/2500 [01:18<00:12, 21.26it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|████████▉ | 2241/2500 [01:18<00:11, 22.39it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|████████▉ | 2244/2500 [01:18<00:11, 22.47it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|████████▉ | 2247/2500 [01:19<00:11, 22.50it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|█████████ | 2250/2500 [01:19<00:11, 20.87it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|█████████ | 2253/2500 [01:19<00:11, 22.11it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|█████████ | 2256/2500 [01:19<00:10, 23.08it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  90%|█████████ | 2260/2500 [01:19<00:09, 26.12it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2263/2500 [01:19<00:09, 25.03it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2266/2500 [01:19<00:09, 24.98it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2269/2500 [01:19<00:08, 26.20it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2273/2500 [01:20<00:08, 26.86it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2276/2500 [01:20<00:08, 26.83it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████ | 2279/2500 [01:20<00:08, 24.57it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████▏| 2283/2500 [01:20<00:07, 27.20it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  91%|█████████▏| 2286/2500 [01:20<00:08, 24.81it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2289/2500 [01:20<00:09, 21.98it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2292/2500 [01:20<00:09, 21.39it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2296/2500 [01:21<00:08, 23.61it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2299/2500 [01:21<00:08, 24.82it/s, 23 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2304/2500 [01:21<00:06, 29.90it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  92%|█████████▏| 2308/2500 [01:21<00:06, 29.65it/s, 3 steps of size 7.80e-02. acc. prob=0.94] 
sample:  92%|█████████▏| 2312/2500 [01:21<00:07, 24.37it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2315/2500 [01:21<00:08, 21.83it/s, 95 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2318/2500 [01:21<00:08, 22.72it/s, 47 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2321/2500 [01:22<00:07, 22.72it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2325/2500 [01:22<00:07, 24.81it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2329/2500 [01:22<00:06, 27.71it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2332/2500 [01:22<00:05, 28.22it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  93%|█████████▎| 2336/2500 [01:22<00:05, 29.29it/s, 39 steps of size 7.80e-02. acc. prob=0.94]
sample:  94%|█████████▎| 2340/2500 [01:22<00:05, 31.21it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  94%|█████████▍| 2344/2500 [01:22<00:05, 30.78it/s, 63 steps of size 7.80e-02. acc. prob=0.94]
sample:  94%|█████████▍| 2348/2500 [01:22<00:04, 32.64it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  94%|█████████▍| 2352/2500 [01:23<00:04, 31.09it/s, 23 steps of size 7.80e-02. acc. prob=0.94]
sample:  94%|█████████▍| 2356/2500 [01:23<00:04, 33.24it/s, 7 steps of size 7.80e-02. acc. prob=0.94] 
sample:  94%|█████████▍| 2360/2500 [01:23<00:04, 34.90it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
sample:  95%|█████████▍| 2364/2500 [01:23<00:03, 34.65it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  95%|█████████▍| 2369/2500 [01:23<00:03, 36.18it/s, 31 steps of size 7.80e-02. acc. prob=0.94]
sample:  95%|█████████▍| 2373/2500 [01:23<00:03, 34.14it/s, 15 steps of size 7.80e-02. acc. prob=0.94]
